,x
171,96.0
172,96.0
173,109.0
174,119.0
175,109.0
176,91.0
177,132.0
178,108.0
179,97.0
180,134.0
181,138.0
182,76.0
183,109.0
184,84.0
185,97.0
186,91.0
187,142.0
188,99.0
189,124.0
190,102.0
191,115.0
192,96.0
193,94.0
194,102.0
195,62.0
196,100.0
197,79.0
198,82.0
199,131.0
200,95.0
201,98.0
202,138.0
203,132.0
204,128.0
205,115.0
206,81.0
207,66.0
208,132.0
209,114.0
210,67.0
211,109.0
212,138.0
213,94.0
214,107.0
215,102.0
216,120.0
217,102.0
218,108.0
219,79.0
220,94.0
221,97.0
222,91.0
223,100.0
224,115.0
225,129.0
226,118.0
227,99.0
228,91.0
229,72.0
230,118.0
231,105.0
232,118.0
233,62.0
234,61.0
235,92.0
236,71.0
237,88.0
238,96.0
239,67.0
240,123.0
241,92.0
242,70.0
243,106.0
244,108.0
245,89.0
246,64.0
247,110.0
248,113.0
249,98.0
250,104.0
251,116.0
252,121.0
253,75.0
254,82.0
255,84.0
256,97.0
257,138.0
258,119.0
259,76.0
260,109.0
261,75.0
262,98.0
263,99.0
264,130.0
265,117.0
266,94.0
267,106.0
268,81.0
269,135.0
270,132.0
271,97.0
272,92.0
273,86.0
274,130.0
275,100.0
276,107.0
277,121.0
278,111.0
279,77.0
280,106.0
281,71.0
282,80.0
283,110.0
284,99.0
285,106.0
286,136.0
287,73.0
288,105.0
289,87.0
290,119.0
291,93.0
292,61.0
293,112.0
294,86.0
295,114.0
296,123.0
297,124.0
298,103.0
299,119.0
300,84.0
301,94.0
302,120.0
303,107.0
304,92.0
305,101.0
306,85.0
307,120.0
308,105.0
309,99.0
310,97.0
311,116.0
312,85.0
313,112.0
314,68.0
315,89.0
316,63.0
317,113.0
318,90.0
319,138.0
320,95.0
321,126.0
322,93.0
323,125.0
324,75.0
325,90.0
326,68.0
327,110.0
328,115.0
329,120.0
330,106.0
331,98.0
332,131.0
333,106.0
334,112.0
335,124.0
336,80.0
337,30.0
338,99.0
339,106.0
340,113.0
341,103.0
342,119.0
343,80.0
344,59.0
345,87.0
346,116.0
347,98.0
348,97.0
349,113.0
350,94.0
351,102.0
352,75.0
353,90.0
354,92.0
355,87.0
356,103.0
357,93.0
358,87.0
359,151.0
360,84.0
361,132.0
362,85.0
363,99.0
364,95.0
365,117.0
366,48.0
367,97.0
368,70.0
369,97.0
370,72.0
371,121.0
372,93.0
373,89.0
374,122.0
375,99.0
376,67.0
377,99.0
378,77.0
379,89.0
380,58.0
381,110.0
382,139.0
383,116.0
384,67.0
385,89.0
386,87.0
387,99.0
388,100.0
389,103.0
390,62.0
391,109.0
392,73.0
393,112.0
394,94.0
395,86.0
396,114.0
397,141.0
398,67.0
399,98.0
400,102.0
401,129.0
402,110.0
403,90.0
404,69.0
405,89.0
406,133.0
407,71.0
408,100.0
409,109.0
410,127.0
411,121.0
412,71.0
413,115.0
414,107.0
415,53.0
416,90.0
417,101.0
418,132.0
419,104.0
420,90.0
421,124.0
422,98.0
423,58.0
424,125.0
425,91.0
426,66.0
427,119.0
428,96.0
429,112.0
430,125.0
431,101.0
432,86.0
433,102.0
434,111.0
435,82.0
436,57.0
437,57.0
438,85.0
439,103.0
440,120.0
441,90.0
442,90.0
443,113.0
444,105.0
445,97.0
446,80.0
447,117.0
448,87.0
449,106.0
450,131.0
451,64.0
452,83.0
453,100.0
454,86.0
455,82.0
456,95.0
457,128.0
458,105.0
459,120.0
460,134.0
461,60.0
462,107.0
463,119.0
464,135.0
465,117.0
466,117.0
467,125.0
468,125.0
469,107.0
470,122.0
471,97.0
472,94.0
473,108.0
474,98.0
475,48.0
476,87.0
477,126.0
478,85.0
479,147.0
480,102.0
481,131.0
482,123.0
483,111.0
484,94.0
485,76.0
486,132.0
487,82.0
488,62.0
489,101.0
490,115.0
491,121.0
492,90.0
493,85.0
494,105.0
495,87.0
496,75.0
497,75.0
498,133.0
499,127.0
500,94.0
501,131.0
502,74.0
503,121.0
504,108.0
505,98.0
506,104.0
507,82.0
508,92.0
509,93.0
510,89.0
511,76.0
512,112.0
513,102.0
514,77.0
515,67.0
516,58.0
517,112.0
518,64.0
519,46.0
520,117.0
521,78.0
522,107.0
523,129.0
524,102.0
525,93.0
526,102.0
527,101.0
528,100.0
529,90.0
530,104.0
531,94.0
532,107.0
533,100.0
534,95.0
535,114.0
536,118.0
537,92.0
538,56.0
539,95.0
540,113.0
541,115.0
542,96.0
543,132.0
544,130.0
545,90.0
546,118.0
547,49.0
548,98.0
549,66.0
550,86.0
551,122.0
552,76.0
553,69.0
554,71.0
555,110.0
556,147.0
557,64.0
558,90.0
559,66.0
560,116.0
561,156.0
562,107.0
563,100.0
564,104.0
565,112.0
566,74.0
567,61.0
568,69.0
569,95.0
570,97.0
571,111.0
572,89.0
573,93.0
574,115.0
575,107.0
576,87.0
577,106.0
578,76.0
579,106.0
580,64.0
581,92.0
582,85.0
583,111.0
584,87.0
585,118.0
586,92.0
587,100.0
588,112.0
589,71.0
590,57.0
591,56.0
592,118.0
593,84.0
594,71.0
595,114.0
596,107.0
597,122.0
598,135.0
599,89.0
600,107.0
601,98.0
602,77.0
603,68.0
604,82.0
605,118.0
606,131.0
607,97.0
608,122.0
609,71.0
610,95.0
611,97.0
612,100.0
613,92.0
614,134.0
615,81.0
616,93.0
617,113.0
618,107.0
619,86.0
620,105.0
621,102.0
622,136.0
623,113.0
624,83.0
625,95.0
626,99.0
627,110.0
628,101.0
629,92.0
630,104.0
631,83.0
632,72.0
633,86.0
634,117.0
635,131.0
636,123.0
637,93.0
638,85.0
639,98.0
640,75.0
641,100.0
642,100.0
643,84.0
644,80.0
645,126.0
646,140.0
647,127.0
648,93.0
649,69.0
650,107.0
651,82.0
652,110.0
653,99.0
654,99.0
655,100.0
656,116.0
657,91.0
658,99.0
659,148.0
660,106.0
661,101.0
662,90.0
663,61.0
664,89.0
665,104.0
666,131.0
667,95.0
668,99.0
669,146.0
670,116.0
671,106.0
672,76.0
673,101.0
674,103.0
675,83.0
676,90.0
677,153.0
678,93.0
679,118.0
680,113.0
681,114.0
682,96.0
683,85.0
684,111.0
685,105.0
686,134.0
687,84.0
688,127.0
689,97.0
690,81.0
691,92.0
692,60.0
693,94.0
694,88.0
695,37.0
696,82.0
697,88.0
698,143.0
699,91.0
700,114.0
701,114.0
702,110.0
703,72.0
704,73.0
705,73.0
706,118.0
707,104.0
708,100.0
709,109.0
710,102.0
711,128.0
712,95.0
713,125.0
714,118.0
715,91.0
716,95.0
717,130.0
718,90.0
719,87.0
720,90.0
721,118.0
722,115.0
723,99.0
724,102.0
725,102.0
726,131.0
727,66.0
728,92.0
729,64.0
730,109.0
731,127.0
732,117.0
733,117.0
734,109.0
735,105.0
736,125.0
737,133.0
738,87.0
739,87.0
740,138.0
741,127.0
742,75.0
743,68.0
744,124.0
745,100.0
746,98.0
747,115.0
748,93.0
749,107.0
750,95.0
751,113.0
752,99.0
753,138.0
754,92.0
755,127.0
756,104.0
757,118.0
758,93.0
759,121.0
760,80.0
761,84.0
762,87.0
763,100.0
764,72.0
765,106.0
766,80.0
767,95.0
768,96.0
769,120.0
770,96.0
771,86.0
772,114.0
773,81.0
774,69.0
775,135.0
776,118.0
777,102.0
778,110.0
779,105.0
780,123.0
781,108.0
782,91.0
783,65.0
784,101.0
785,110.0
786,93.0
787,95.0
788,113.0
789,113.0
790,85.0
791,94.0
792,114.0
793,104.0
794,93.0
795,121.0
796,72.0
797,113.0
798,81.0
799,57.0
800,88.0
801,115.0
802,139.0
803,60.0
804,87.0
805,146.0
806,102.0
807,142.0
808,71.0
809,78.0
810,93.0
811,99.0
812,101.0
813,103.0
814,88.0
815,120.0
816,95.0
817,109.0
818,72.0
819,97.0
820,93.0
821,98.0
822,131.0
823,111.0
824,116.0
825,131.0
826,95.0
827,131.0
828,96.0
829,124.0
830,97.0
831,70.0
832,112.0
833,91.0
834,116.0
835,111.0
836,126.0
837,90.0
838,77.0
839,91.0
840,124.0
841,108.0
842,117.0
843,90.0
844,97.0
845,88.0
846,94.0
847,107.0
848,89.0
849,90.0
850,105.0
851,68.0
852,122.0
853,104.0
854,119.0
855,120.0
856,72.0
857,61.0
858,89.0
859,65.0
860,85.0
861,143.0
862,86.0
863,120.0
864,105.0
865,72.0
866,110.0
867,108.0
868,99.0
869,129.0
870,89.0
871,99.0
872,67.0
873,57.0
874,107.0
875,104.0
876,93.0
877,101.0
878,124.0
879,110.0
880,56.0
881,73.0
882,82.0
883,102.0
884,81.0
885,135.0
886,87.0
887,120.0
888,93.0
889,108.0
890,94.0
891,85.0
892,135.0
893,89.0
894,113.0
895,101.0
896,137.0
897,103.0
898,106.0
899,114.0
900,118.0
901,59.0
902,77.0
903,118.0
904,141.0
905,84.0
906,87.0
907,95.0
908,83.0
909,110.0
910,94.0
911,81.0
912,120.0
913,119.0
914,83.0
915,76.0
916,93.0
917,108.0
918,102.0
919,126.0
920,55.0
921,77.0
922,92.0
923,102.0
924,118.0
925,91.0
926,102.0
927,67.0
928,78.0
929,106.0
930,119.0
931,78.0
932,127.0
933,104.0
934,95.0
935,124.0
936,111.0
937,95.0
938,104.0
939,90.0
940,106.0
941,82.0
942,110.0
943,124.0
944,95.0
945,107.0
946,124.0
947,97.0
948,98.0
949,115.0
950,103.0
951,97.0
952,133.0
953,106.0
954,138.0
955,100.0
956,120.0
957,84.0
958,99.0
959,106.0
960,113.0
961,115.0
962,109.0
963,85.0
964,102.0
965,77.0
966,100.0
967,134.0
968,109.0
969,108.0
970,116.0
971,56.0
972,124.0
973,97.0
974,88.0
975,113.0
976,77.0
977,111.0
978,101.0
979,113.0
980,110.0
981,104.0
982,57.0
983,110.0
984,135.0
985,96.0
986,120.0
987,90.0
988,93.0
989,113.0
990,128.0
991,92.0
992,99.0
993,100.0
994,120.0
995,107.0
996,103.0
997,111.0
998,106.0
999,141.0
1000,105.0
1001,91.0
1002,127.0
1003,109.0
1004,130.0
1005,107.0
1006,109.0
1007,105.0
1008,71.0
1009,88.0
1010,122.0
1011,133.0
1012,96.0
1013,94.0
1014,108.0
1015,135.0
1016,84.0
1017,77.0
1018,118.0
1019,111.0
1020,94.0
1021,104.0
1022,102.0
1023,73.0
1024,68.0
1025,105.0
1026,96.0
1027,91.0
1028,95.0
1029,108.0
1030,98.0
1031,109.0
1032,114.0
1033,109.0
1034,112.0
1035,117.0
1036,131.0
1037,88.0
1038,106.0
1039,78.0
1040,112.0
1041,83.0
1042,74.0
1043,106.0
1044,88.0
1045,120.0
1046,142.0
1047,91.0
1048,67.0
1049,121.0
1050,97.0
1051,107.0
1052,93.0
1053,123.0
1054,182.0
1055,93.0
1056,101.0
1057,106.0
1058,139.0
1059,132.0
1060,122.0
1061,99.0
1062,65.0
1063,131.0
1064,87.0
1065,100.0
1066,128.0
1067,101.0
1068,92.0
1069,120.0
1070,108.0
1071,100.0
1072,79.0
1073,105.0
1074,127.0
1075,66.0
1076,83.0
1077,75.0
1078,113.0
1079,77.0
1080,97.0
1081,91.0
1082,59.0
1083,104.0
1084,71.0
1085,127.0
1086,98.0
1087,93.0
1088,121.0
1089,142.0
1090,123.0
1091,60.0
1092,90.0
1093,82.0
1094,108.0
1095,88.0
1096,82.0
1097,123.0
1098,126.0
1099,92.0
1100,91.0
1101,148.0
1102,119.0
1103,67.0
1104,115.0
1105,87.0
1106,73.0
1107,107.0
1108,95.0
1109,122.0
1110,91.0
1111,96.0
1112,103.0
1113,122.0
1114,109.0
1115,88.0
1116,127.0
1117,94.0
1118,107.0
1119,113.0
1120,89.0
1121,114.0
1122,89.0
1123,93.0
1124,98.0
1125,135.0
1126,94.0
1127,82.0
1128,88.0
1129,107.0
1130,73.0
1131,77.0
1132,108.0
1133,119.0
1134,115.0
1135,106.0
1136,82.0
1137,94.0
1138,93.0
1139,96.0
1140,101.0
1141,78.0
1142,112.0
1143,132.0
1144,40.0
1145,108.0
1146,92.0
1147,112.0
1148,169.0
1149,108.0
1150,109.0
1151,92.0
1152,89.0
1153,108.0
1154,93.0
1155,104.0
1156,78.0
1157,89.0
1158,97.0
1159,121.0
1160,126.0
1161,106.0
1162,91.0
1163,101.0
1164,39.0
1165,75.0
1166,58.0
1167,65.0
1168,97.0
1169,105.0
1170,89.0
1171,100.0
1172,108.0
1173,120.0
1174,133.0
1175,83.0
1176,112.0
1177,100.0
1178,129.0
1179,115.0
1180,86.0
1181,100.0
1182,107.0
1183,117.0
1184,102.0
1185,118.0
1186,93.0
1187,101.0
1188,109.0
1189,68.0
1190,89.0
1191,131.0
1192,53.0
1193,84.0
1194,107.0
1195,98.0
1196,91.0
1197,80.0
1198,98.0
1199,113.0
1200,85.0
1201,77.0
1202,127.0
1203,97.0
1204,111.0
1205,110.0
1206,130.0
1207,87.0
1208,102.0
1209,105.0
1210,111.0
1211,96.0
1212,98.0
1213,97.0
1214,107.0
1215,86.0
1216,55.0
1217,88.0
1218,63.0
1219,100.0
1220,78.0
1221,105.0
1222,108.0
1223,114.0
1224,111.0
1225,103.0
1226,78.0
1227,113.0
1228,87.0
1229,67.0
1230,69.0
1231,109.0
1232,71.0
1233,116.0
1234,106.0
1235,73.0
1236,56.0
1237,108.0
1238,97.0
1239,74.0
1240,103.0
1241,85.0
1242,97.0
1243,99.0
1244,91.0
1245,98.0
1246,99.0
1247,103.0
1248,81.0
1249,92.0
1250,83.0
1251,111.0
1252,87.0
1253,70.0
1254,106.0
1255,107.0
1256,97.0
1257,60.0
1258,104.0
1259,117.0
1260,107.0
1261,107.0
1262,105.0
1263,54.0
1264,92.0
1265,96.0
1266,74.0
1267,86.0
1268,148.0
1269,98.0
1270,118.0
1271,105.0
1272,114.0
1273,127.0
1274,118.0
1275,62.0
1276,68.0
1277,99.0
1278,102.0
1279,113.0
1280,85.0
1281,95.0
1282,119.0
1283,129.0
1284,85.0
1285,112.0
1286,93.0
1287,102.0
1288,93.0
1289,116.0
1290,86.0
1291,98.0
1292,110.0
1293,100.0
1294,74.0
1295,111.0
1296,99.0
1297,131.0
1298,113.0
1299,64.0
1300,58.0
1301,91.0
1302,94.0
1303,77.0
1304,115.0
1305,89.0
1306,83.0
1307,127.0
1308,73.0
1309,104.0
1310,103.0
1311,103.0
1312,96.0
1313,59.0
1314,124.0
1315,82.0
1316,48.0
1317,116.0
1318,124.0
1319,90.0
1320,71.0
1321,69.0
1322,108.0
1323,105.0
1324,127.0
1325,109.0
1326,122.0
1327,90.0
1328,132.0
1329,38.0
1330,86.0
1331,107.0
1332,84.0
1333,85.0
1334,86.0
1335,59.0
1336,127.0
1337,117.0
1338,115.0
1339,70.0
1340,87.0
1341,108.0
1342,85.0
1343,111.0
1344,102.0
1345,84.0
1346,109.0
1347,138.0
1348,86.0
1349,136.0
1350,116.0
1351,106.0
1352,134.0
1353,106.0
1354,101.0
1355,81.0
1356,111.0
1357,103.0
1358,130.0
1359,108.0
1360,79.0
1361,142.0
1362,90.0
1363,106.0
1364,72.0
1365,70.0
1366,55.0
1367,146.0
1368,79.0
1369,91.0
1370,111.0
1371,129.0
1372,137.0
1373,46.0
1374,72.0
1375,116.0
1376,56.0
1377,115.0
1378,80.0
1379,69.0
1380,109.0
1381,100.0
1382,104.0
1383,56.0
1384,86.0
1385,53.0
1386,99.0
1387,110.0
1388,100.0
1389,124.0
1390,104.0
1391,100.0
1392,121.0
1393,104.0
1394,83.0
1395,70.0
1396,79.0
1397,70.0
1398,72.0
1399,92.0
1400,115.0
1401,94.0
1402,109.0
1403,92.0
1404,79.0
1405,78.0
1406,114.0
1407,121.0
1408,81.0
1409,82.0
1410,71.0
1411,77.0
1412,111.0
1413,81.0
1414,90.0
1415,95.0
1416,115.0
1417,89.0
1418,93.0
1419,83.0
1420,92.0
1421,94.0
1422,82.0
1423,110.0
1424,79.0
1425,119.0
1426,100.0
1427,72.0
1428,97.0
1429,97.0
1430,106.0
1431,71.0
1432,121.0
1433,100.0
1434,72.0
1435,116.0
1436,100.0
1437,84.0
1438,102.0
1439,127.0
1440,101.0
1441,94.0
1442,88.0
1443,115.0
1444,105.0
1445,70.0
1446,120.0
1447,111.0
1448,82.0
1449,118.0
1450,109.0
1451,98.0
1452,123.0
1453,80.0
1454,133.0
1455,113.0
1456,84.0
1457,86.0
1458,106.0
1459,88.0
1460,84.0
1461,112.0
1462,129.0
1463,123.0
1464,80.0
1465,68.0
1466,82.0
1467,87.0
1468,130.0
1469,82.0
1470,127.0
1471,100.0
1472,55.0
1473,106.0
1474,86.0
1475,78.0
1476,106.0
1477,149.0
1478,88.0
1479,84.0
1480,93.0
1481,103.0
1482,84.0
1483,156.0
1484,99.0
1485,100.0
1486,95.0
1487,139.0
1488,132.0
1489,128.0
1490,122.0
1491,124.0
1492,124.0
1493,96.0
1494,82.0
1495,91.0
1496,77.0
1497,120.0
1498,97.0
1499,85.0
1500,161.0
1501,108.0
1502,99.0
1503,111.0
1504,113.0
1505,90.0
1506,73.0
1507,90.0
1508,100.0
1509,99.0
1510,87.0
1511,120.0
1512,78.0
1513,108.0
1514,125.0
1515,103.0
1516,92.0
1517,108.0
1518,102.0
1519,103.0
1520,71.0
1521,98.0
1522,96.0
1523,61.0
1524,87.0
1525,81.0
1526,99.0
1527,93.0
1528,139.0
1529,114.0
1530,120.0
1531,63.0
1532,123.0
1533,102.0
1534,116.0
1535,94.0
1536,97.0
1537,107.0
1538,65.0
1539,104.0
1540,99.0
1541,119.0
1542,112.0
1543,104.0
1544,90.0
1545,68.0
1546,101.0
1547,90.0
1548,80.0
1549,85.0
1550,40.0
1551,119.0
1552,115.0
1553,91.0
1554,88.0
1555,116.0
1556,145.0
1557,89.0
1558,101.0
1559,111.0
1560,92.0
1561,57.0
1562,78.0
1563,72.0
1564,89.0
1565,124.0
1566,136.0
1567,123.0
1568,78.0
1569,107.0
1570,123.0
1571,88.0
1572,98.0
1573,83.0
1574,100.0
1575,92.0
1576,105.0
1577,104.0
1578,126.0
1579,118.0
1580,120.0
1581,52.0
1582,112.0
1583,116.0
1584,69.0
1585,124.0
1586,129.0
1587,99.0
1588,109.0
1589,108.0
1590,79.0
1591,115.0
1592,114.0
1593,38.0
1594,120.0
1595,87.0
1596,65.0
1597,113.0
1598,119.0
1599,81.0
1600,107.0
1601,84.0
1602,120.0
1603,91.0
1604,93.0
1605,83.0
1606,84.0
1607,109.0
1608,87.0
1609,74.0
1610,95.0
1611,129.0
1612,101.0
1613,94.0
1614,61.0
1615,88.0
1616,137.0
1617,53.0
1618,87.0
1619,96.0
1620,125.0
1621,111.0
1622,87.0
1623,72.0
1624,69.0
1625,94.0
1626,91.0
1627,87.0
1628,98.0
1629,123.0
1630,109.0
1631,113.0
1632,100.0
1633,82.0
1634,109.0
1635,68.0
1636,148.0
1637,113.0
1638,98.0
1639,77.0
1640,96.0
1641,139.0
1642,143.0
1643,99.0
1644,115.0
1645,124.0
1646,82.0
1647,100.0
1648,91.0
1649,97.0
1650,116.0
1651,68.0
1652,119.0
1653,78.0
1654,85.0
1655,71.0
1656,64.0
1657,114.0
1658,98.0
1659,89.0
1660,130.0
1661,96.0
1662,100.0
1663,124.0
1664,136.0
1665,79.0
1666,104.0
1667,75.0
1668,129.0
1669,120.0
1670,141.0
1671,96.0
1672,90.0
1673,116.0
1674,92.0
1675,118.0
1676,81.0
1677,85.0
1678,105.0
1679,82.0
1680,95.0
1681,129.0
1682,131.0
1683,92.0
1684,107.0
1685,97.0
1686,115.0
1687,121.0
1688,110.0
1689,104.0
1690,126.0
1691,87.0
1692,101.0
1693,83.0
1694,67.0
1695,94.0
1696,75.0
1697,92.0
1698,76.0
1699,118.0
1700,115.0
1701,128.0
1702,169.0
1703,108.0
1704,127.0
1705,101.0
1706,113.0
1707,81.0
1708,134.0
1709,119.0
1710,84.0
1711,120.0
1712,79.0
1713,111.0
1714,113.0
1715,89.0
1716,91.0
1717,113.0
1718,68.0
1719,45.0
1720,136.0
1721,76.0
1722,83.0
1723,104.0
1724,103.0
1725,76.0
1726,104.0
1727,134.0
1728,72.0
1729,138.0
1730,129.0
1731,126.0
1732,51.0
1733,111.0
1734,112.0
1735,71.0
1736,129.0
1737,78.0
1738,73.0
1739,78.0
1740,110.0
1741,105.0
1742,93.0
1743,92.0
1744,131.0
1745,90.0
1746,83.0
1747,107.0
1748,111.0
1749,96.0
1750,77.0
1751,96.0
1752,59.0
1753,77.0
1754,132.0
1755,100.0
1756,121.0
1757,117.0
1758,101.0
1759,69.0
1760,99.0
1761,73.0
1762,120.0
1763,88.0
1764,73.0
1765,113.0
1766,69.0
1767,60.0
1768,126.0
1769,102.0
1770,70.0
1771,101.0
1772,99.0
1773,132.0
1774,117.0
1775,103.0
1776,111.0
1777,106.0
1778,127.0
1779,86.0
1780,117.0
1781,88.0
1782,107.0
1783,119.0
1784,78.0
1785,88.0
1786,76.0
1787,121.0
1788,98.0
1789,124.0
1790,113.0
1791,117.0
1792,113.0
1793,112.0
1794,123.0
1795,95.0
1796,88.0
1797,133.0
1798,126.0
1799,113.0
1800,89.0
1801,105.0
1802,46.0
1803,98.0
1804,77.0
1805,66.0
1806,110.0
1807,79.0
1808,72.0
1809,108.0
1810,93.0
1811,98.0
1812,56.0
1813,125.0
1814,116.0
1815,87.0
1816,104.0
1817,130.0
1818,102.0
1819,104.0
1820,112.0
1821,83.0
1822,84.0
1823,91.0
1824,104.0
1825,99.0
1826,114.0
1827,104.0
1828,95.0
1829,105.0
1830,116.0
1831,111.0
1832,122.0
1833,99.0
1834,106.0
1835,124.0
1836,142.0
1837,121.0
1838,118.0
1839,95.0
1840,73.0
1841,104.0
1842,87.0
1843,59.0
1844,105.0
1845,96.0
1846,102.0
1847,89.0
1848,90.0
1849,91.0
1850,60.0
1851,97.0
1852,132.0
1853,92.0
1854,87.0
1855,138.0
1856,66.0
1857,111.0
1858,114.0
1859,124.0
1860,109.0
1861,95.0
1862,126.0
1863,61.0
1864,123.0
1865,106.0
1866,128.0
1867,129.0
1868,92.0
1869,121.0
1870,109.0
1871,84.0
1872,106.0
1873,85.0
1874,111.0
1875,81.0
1876,103.0
1877,116.0
1878,93.0
1879,133.0
1880,101.0
1881,119.0
1882,97.0
1883,58.0
1884,106.0
1885,70.0
1886,124.0
1887,55.0
1888,107.0
1889,116.0
1890,87.0
1891,120.0
1892,80.0
1893,103.0
1894,103.0
1895,121.0
1896,116.0
1897,97.0
1898,95.0
1899,119.0
1900,96.0
1901,91.0
1902,106.0
1903,121.0
1904,60.0
1905,125.0
1906,109.0
1907,104.0
1908,87.0
1909,110.0
1910,89.0
1911,129.0
1912,68.0
1913,121.0
1914,97.0
1915,84.0
1916,85.0
1917,110.0
1918,93.0
1919,124.0
1920,73.0
1921,120.0
1922,102.0
1923,80.0
1924,133.0
1925,68.0
1926,79.0
1927,108.0
1928,73.0
1929,126.0
1930,100.0
1931,103.0
1932,135.0
1933,123.0
1934,99.0
1935,96.0
1936,118.0
1937,89.0
1938,105.0
1939,95.0
1940,127.0
1941,91.0
1942,106.0
1943,72.0
1944,92.0
1945,86.0
1946,78.0
1947,102.0
1948,91.0
1949,119.0
1950,58.0
1951,80.0
1952,95.0
1953,120.0
1954,64.0
1955,122.0
1956,114.0
1957,60.0
1958,105.0
1959,96.0
1960,101.0
1961,70.0
1962,102.0
1963,90.0
1964,125.0
1965,91.0
1966,94.0
1967,86.0
1968,107.0
1969,114.0
1970,100.0
1971,116.0
1972,101.0
1973,96.0
1974,99.0
1975,113.0
1976,85.0
1977,99.0
1978,105.0
1979,78.0
1980,76.0
1981,93.0
1982,103.0
1983,96.0
1984,123.0
1985,105.0
1986,104.0
1987,70.0
1988,110.0
1989,107.0
1990,114.0
1991,84.0
1992,82.0
1993,51.0
1994,124.0
1995,86.0
1996,115.0
1997,125.0
1998,96.0
1999,71.0
2000,117.0
2001,115.0
2002,97.0
2003,108.0
2004,102.0
2005,72.0
2006,102.0
2007,79.0
2008,124.0
2009,125.0
2010,103.0
2011,108.0
2012,91.0
2013,60.0
2014,95.0
2015,73.0
2016,137.0
2017,73.0
2018,76.0
2019,95.0
2020,106.0
2021,87.0
2022,115.0
2023,102.0
2024,76.0
2025,102.0
2026,103.0
2027,88.0
2028,82.0
2029,124.0
2030,92.0
2031,113.0
2032,122.0
2033,90.0
2034,78.0
2035,94.0
2036,133.0
2037,67.0
2038,125.0
2039,92.0
2040,94.0
2041,124.0
2042,98.0
2043,97.0
2044,102.0
2045,109.0
2046,113.0
2047,111.0
2048,116.0
2049,116.0
2050,64.0
2051,103.0
2052,70.0
2053,93.0
2054,109.0
2055,86.0
2056,107.0
2057,92.0
2058,68.0
2059,107.0
2060,126.0
2061,106.0
2062,81.0
2063,94.0
2064,85.0
2065,105.0
2066,113.0
2067,71.0
2068,97.0
2069,97.0
2070,81.0
2071,95.0
2072,106.0
2073,108.0
2074,92.0
2075,97.0
2076,114.0
2077,114.0
2078,89.0
2079,150.0
2080,138.0
2081,136.0
2082,91.0
2083,120.0
2084,91.0
2085,83.0
2086,86.0
2087,84.0
2088,81.0
2089,100.0
2090,130.0
2091,144.0
2092,103.0
2093,125.0
2094,130.0
2095,99.0
2096,76.0
2097,78.0
2098,65.0
2099,97.0
2100,116.0
2101,80.0
2102,123.0
2103,84.0
2104,82.0
2105,101.0
2106,74.0
2107,85.0
2108,89.0
2109,118.0
2110,149.0
2111,84.0
2112,97.0
2113,93.0
2114,96.0
2115,93.0
2116,79.0
2117,111.0
2118,102.0
2119,85.0
2120,122.0
2121,104.0
2122,98.0
2123,93.0
2124,114.0
2125,115.0
2126,67.0
2127,102.0
2128,144.0
2129,116.0
2130,74.0
2131,77.0
2132,87.0
2133,64.0
2134,109.0
2135,124.0
2136,111.0
2137,93.0
2138,109.0
2139,73.0
2140,129.0
2141,114.0
